submission_id,question,response1,startDate,context_picture,sentence_order,domain,experiment_id,problems,enjoyment,item,botresponse,option2,option1,understand,text,target,age,comments,education,target_size,sentences,languages,sex,np,RT,context,sentence2,trial_number,startTime,fairprice,congruence,response2,sentence1,trial_name
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),71,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,0|1,trees,27,NA,2,sequoia,Margaret,very well,very bad,NA,You also see this sequoia.,warmup/sequoia.png,27,NA,graduated_college,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,English,male,0,24109,You and your friend see the following:,1,1,1575060844005,NA,0,60,0,custom_slider1
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),68,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/flower-parade-basic.png,0|1,flowers,27,NA,2,dandelion,Margaret,very well,very bad,NA,You also see this dandelion.,warmup/dandelion.jpg,27,NA,graduated_college,1,<b>That's a small dandelion.</b>|<b>That dandelion is small.</b>,English,male,0,12390,You and your friend see the following:,1,2,1575060844005,NA,0,82,0,custom_slider1
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),26,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,NA,2,pug,Margaret,very well,very bad,NA,You also see this pug.,warmup/pug.jpg,27,NA,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,17257,You and your friend see the following:,1,3,1575060844005,NA,0,43,0,custom_slider1
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),81,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,0|1,birds,27,NA,2,hummingbird,Margaret,very well,very bad,NA,You also see this hummingbird.,warmup/colibri.jpg,27,NA,graduated_college,1,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,male,1,9795,You and your friend see the following:,1,1,1575060844005,NA,0,55,0,custom_slider2
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),85,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,NA,2,doberman,Margaret,very well,very bad,NA,You also see this doberman.,warmup/doberman.png,27,NA,graduated_college,0,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,English,male,0,20295,You and your friend see the following:,1,2,1575060844005,NA,0,69,0,custom_slider2
1005,How well does each of these sentences describe it? (Click on the slider to provide a rating),99,Fri Nov 29 2019 15:54:04 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,0|1,fish,27,NA,2,swordfish,Margaret,very well,very bad,NA,You also see this swordfish.,warmup/swordfish.jpg,27,NA,graduated_college,0,<b>That's a big fish.</b>|<b>That fish is big.</b>,English,male,1,12733,You and your friend see the following:,1,3,1575060844005,NA,0,82,0,custom_slider2
981,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,no,1,NA,margaret,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,41,n/a,graduated_college,NA,NA,English,male,NA,7702,NA,The chair is blue.,1,1575060272007,0.8,NA,0,The chair is yellow.,custom_warmup
981,How well does each of the sentences describe it? (Click on the slider to provide a rating),97,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,no,1,NA,margaret,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,41,n/a,graduated_college,NA,NA,English,male,NA,6383,NA,The basketball is green.,2,1575060272007,0.8,NA,0,The basketball is orange.,custom_warmup
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),83,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,0|1,fish,27,no,1,goldfish,margaret,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,41,n/a,graduated_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,English,male,0,8454,You and your friend see the following:,1,1,1575060272007,0.8,0,89,0,custom_slider1
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),64,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,0|1,flowers,27,no,1,dandelion,margaret,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,41,n/a,graduated_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,8918,You and your friend see the following:,1,2,1575060272007,0.8,0,71,0,custom_slider1
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),71,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,no,1,chihuahua,margaret,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,41,n/a,graduated_college,1,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,English,male,0,9539,You and your friend see the following:,1,3,1575060272007,0.8,0,77,0,custom_slider1
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),85,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,no,1,great dane,margaret,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,41,n/a,graduated_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,5398,You and your friend see the following:,1,1,1575060272007,0.8,0,88,0,custom_slider2
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),80,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,0|1,birds,27,no,1,eagle,margaret,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,41,n/a,graduated_college,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,English,male,0,5744,You and your friend see the following:,1,2,1575060272007,0.8,0,83,0,custom_slider2
981,How well does each of these sentences describe it? (Click on the slider to provide a rating),93,Fri Nov 29 2019 12:44:32 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,0|1,trees,27,no,1,sequoia,margaret,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,41,n/a,graduated_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,4796,You and your friend see the following:,1,3,1575060272007,0.8,0,89,0,custom_slider2
987,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,No,2,NA,patricia,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,45,Thanks well formatted and everything went smooth.,some_college,NA,NA,English,male,NA,16328,NA,The basketball is green.,1,1575060427750,0.5,NA,0,The basketball is orange.,custom_warmup
987,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,No,2,NA,patricia,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,45,Thanks well formatted and everything went smooth.,some_college,NA,NA,English,male,NA,7026,NA,The chair is blue.,2,1575060427750,0.5,NA,0,The chair is yellow.,custom_warmup
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),79,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,0|1,flowers,27,No,2,sunflower,patricia,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,45,Thanks well formatted and everything went smooth.,some_college,0,<b>That's a big sunflower.</b>|<b>That sunflower is big.</b>,English,male,0,10905,You and your friend see the following:,1,1,1575060427750,0.5,0,88,0,custom_slider1
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,0|1,fish,27,No,2,goldfish,patricia,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,45,Thanks well formatted and everything went smooth.,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,English,male,0,8404,You and your friend see the following:,1,2,1575060427750,0.5,0,6,0,custom_slider1
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),90,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,0|1,trees,27,No,2,bonsai,patricia,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,45,Thanks well formatted and everything went smooth.,some_college,1,<b>That's a small bonsai.</b>|<b>That bonsai is small.</b>,English,male,0,11091,You and your friend see the following:,1,3,1575060427750,0.5,0,91,0,custom_slider1
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),73,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,2,great dane,patricia,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,45,Thanks well formatted and everything went smooth.,some_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,11856,You and your friend see the following:,1,1,1575060427750,0.5,0,74,0,custom_slider2
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),38,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,0|1,birds,27,No,2,hummingbird,patricia,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,45,Thanks well formatted and everything went smooth.,some_college,1,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,male,1,14104,You and your friend see the following:,1,2,1575060427750,0.5,0,40,0,custom_slider2
987,How well does each of these sentences describe it? (Click on the slider to provide a rating),45,Fri Nov 29 2019 12:47:07 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,No,2,doberman,patricia,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,45,Thanks well formatted and everything went smooth.,some_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,8448,You and your friend see the following:,1,3,1575060427750,0.5,0,64,0,custom_slider2
1002,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,none,1,NA,Susan,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,37,none,graduated_college,NA,NA,English,male,NA,5509,NA,The basketball is green.,1,1575060761081,1,NA,0,The basketball is orange.,custom_warmup
1002,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,none,1,NA,Susan,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,37,none,graduated_college,NA,NA,English,male,NA,8584,NA,The chair is blue.,2,1575060761081,1,NA,0,The chair is yellow.,custom_warmup
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),69,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,1|0,flowers,27,none,1,dandelion,Susan,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,37,none,graduated_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,17560,You and your friend see the following:,0,1,1575060761081,1,0,75,1,custom_slider1
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,1|0,fish,27,none,1,goldfish,Susan,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,37,none,graduated_college,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,English,male,1,8879,You and your friend see the following:,0,2,1575060761081,1,0,100,1,custom_slider1
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,none,1,great dane,Susan,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,37,none,graduated_college,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,English,male,0,13267,You and your friend see the following:,0,3,1575060761081,1,0,100,1,custom_slider1
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,1|0,trees,27,none,1,sequoia,Susan,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,37,none,graduated_college,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,English,male,0,9639,You and your friend see the following:,0,1,1575060761081,1,0,49,1,custom_slider2
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,1|0,birds,27,none,1,hummingbird,Susan,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,37,none,graduated_college,1,<b>That's a small hummingbird.</b>|<b>That hummingbird is small.</b>,English,male,0,13655,You and your friend see the following:,0,2,1575060761081,1,0,84,1,custom_slider2
1002,How well does each of these sentences describe it? (Click on the slider to provide a rating),82,Fri Nov 29 2019 12:52:41 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,1|0,dogs1,27,none,1,doberman,Susan,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,37,none,graduated_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,12675,You and your friend see the following:,0,3,1575060761081,1,0,100,1,custom_slider2
982,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 14:45:43 GMT-0600 (Central Standard Time),NA,NA,NA,27,NA,NA,NA,patricia,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,NA,NA,NA,NA,NA,english,NA,NA,3002,NA,The basketball is green.,1,1575060343267,NA,NA,0,The basketball is orange.,custom_warmup
982,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 14:45:43 GMT-0600 (Central Standard Time),NA,NA,NA,27,NA,NA,NA,patricia,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,NA,NA,NA,NA,NA,english,NA,NA,3057,NA,The chair is blue.,2,1575060343267,NA,NA,0,The chair is yellow.,custom_warmup
982,How well does each of these sentences describe it? (Click on the slider to provide a rating),86,Fri Nov 29 2019 14:45:43 GMT-0600 (Central Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,NA,NA,pug,patricia,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,NA,NA,NA,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,english,NA,0,9635,You and your friend see the following:,1,1,1575060343267,NA,0,100,0,custom_slider1
982,How well does each of these sentences describe it? (Click on the slider to provide a rating),79,Fri Nov 29 2019 14:45:43 GMT-0600 (Central Standard Time),images/tree-parade-basic.png,0|1,trees,27,NA,NA,sequoia,patricia,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,NA,NA,NA,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,english,NA,0,4718,You and your friend see the following:,1,2,1575060343267,NA,0,79,0,custom_slider1
982,How well does each of these sentences describe it? (Click on the slider to provide a rating),8,Fri Nov 29 2019 14:45:43 GMT-0600 (Central Standard Time),images/flower-parade-basic.png,0|1,flowers,27,NA,NA,sunflower,patricia,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,NA,NA,NA,0,<b>That's a big flower.</b>|<b>That flower is big.</b>,english,NA,1,2393,You and your friend see the following:,1,3,1575060343267,NA,0,5,0,custom_slider1
